"BehaviorSpace results (NetLogo 6.2.2)"
"basemodelprimatesocialgroups.nlogo"
"group size regrowth x clump"
"02/10/2023 21:26:07:627 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-140","140","-140","140"
"[run number]","abundance","extraction-rate-sd","resource-tests-on?","patch-regrowth-interval","extraction-rate-mean","energy-per-capita","qual-sd","tgt-dist","other-primate-detection-radius","qual-mean","movement-noise","go-tests-on?","move-tests-on?","tgt-neighbor","resource-detection-radius","max-move","regrowth-rate","group-recog-module?","clump-size","[step]","mean-group-size","var-group-size","percent-grouped","foraging-efficiency-time","foraging-efficiency-dist","mean-distance-traveled","mean-percent-time-moving","var-energy-intake-monthly","mean-inter-indiv-dist"
"39","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","12.428571428571429","52.61904761904761","0.9456521739130435","3.6352831142568247","1.7874462612317359","8923.24517392984","0.21825328614762388","0.009134210102060591","43.67423947638757"
"38","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","8.88888888888889","24.11111111111111","0.8695652173913043","3.584959555106167","1.6437298303256507","9457.348316964531","0.22911274014155714","0.007221994142139322","45.16693990934812"
"37","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","7.166666666666667","10.333333333333332","0.9347826086956522","3.4438523761375124","1.3622215301296239","10968.187024217192","0.2641658240647118","0.011357746289213927","14.563846271834992"
"35","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","3.619047619047619","5.147619047619048","0.8260869565217391","2.9871764408493426","0.8810680496668222","14664.28299638953","0.35248483316481294","0.007215924742425597","48.28202298869447"
"48","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","18.4","70.30000000000001","1","3.4370222446916063","1.401398844757145","10627.399965597313","0.25783619817997977","0.008605027500074549","58.61265788512455"
"47","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","4.5","11.2","0.782608695652174","3.1925657229524775","1.0747409945560882","12850.26864414735","0.30861476238624874","0.007280360743946443","22.576482902634858"
"34","600000","1","false","1100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","3.235294117647059","1.816176470588235","0.5978260869565217","2.556220930232559","0.6430504673093517","17312.45908837078","0.43261122345803843","0.00903911981123636","74.90675500798167"
"54","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","18.4","238.3","1","3.8076086956521746","2.4391100381683093","6975.965086025174","0.17967896865520727","0.010911137064248223","61.43322376136096"
"51","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","13.142857142857142","86.80952380952381","1","3.6289459049544996","1.9153185554201904","8492.837572706776","0.2144464105156724","0.010752394724384207","55.87315881997019"
"55","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","17","168.5","0.9239130434782609","3.7594792719919132","2.3041774636233225","7102.427748236287","0.1849721941354904","0.007554140480557045","43.86571057268932"
"49","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","8.1","26.322222222222226","0.8804347826086957","3.4677376137512645","1.4858652613218086","10141.757322922807","0.24781597573306371","0.009070364918813741","49.08096163923526"
"52","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","8.88888888888889","61.11111111111112","0.8695652173913043","3.5319413549039433","1.710964967496252","8998.91040341993","0.2337664307381193","0.01613232721827101","33.499356969099786"
"53","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","13.142857142857142","28.142857142857142","1","3.6724797775530846","1.9649585530340712","8175.886551617255","0.20779322548028312","0.008882852105325934","35.32970591031831"
"46","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","5","7.466666666666667","0.8695652173913043","2.937383720930234","0.845670297275166","15023.974601314467","0.36230788675429726","0.007151510174375263","25.358095275056026"
"50","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","5.642857142857143","6.708791208791208","0.8586956521739131","3.5451946410515687","1.5954348956999311","9652.663063559534","0.23663801820020225","0.008780631690970361","12.070554355876792"
"59","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","14.5","124.3","0.9456521739130435","3.299110212335693","1.1958478311035745","11935.253956585293","0.28786400404448936","0.0122558191872428","65.31235511200643"
"58","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","5.533333333333333","11.266666666666666","0.9021739130434783","3.1296865520728003","1.013436262801389","13368.436406654608","0.32162285136501517","0.010728126677402043","22.79066923899392"
"45","600000","1","false","1300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","4.117647058823529","4.610294117647059","0.7608695652173914","2.533263397371081","0.6291000673867413","17532.65368263849","0.43920374115267946","0.008538449316365479","41.91782228212439"
"60","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","6.7","6.455555555555556","0.7282608695652174","3.3332987866531854","1.2731837609654404","11381.054282407935","0.2787664307381193","0.015256740826474626","34.87558052625375"
"63","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","4.555555555555555","12.143790849673199","0.8913043478260869","3.5212007077856415","1.673151481621321","9166.164566353194","0.23368048533872599","0.01800569081939226","37.92921175282179"
"62","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","7.777777777777778","14.944444444444445","0.7608695652173914","3.4846284125379157","1.511750940651006","10011.17784635419","0.2466582406471183","0.012033746766341624","27.413027607831005"
"65","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","23","128.66666666666666","1","3.6753058645096046","1.9033132746111685","8400.344864505016","0.21090242669362994","0.010404320055764298","49.915564987465125"
"61","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","7.909090909090909","18.69090909090909","0.9456521739130435","3.418253286147624","1.3919116479467488","10642.912962240847","0.26092517694641054","0.010343679176358322","48.03601603100226"
"66","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","13.142857142857142","100.14285714285715","1","3.5753109201213356","1.9092849904601437","8137.139773626975","0.2212664307381193","0.014567969495512012","14.927545194735172"
"64","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","18.4","447.30000000000007","1","3.4817517694641054","1.6184529335028492","9355.141552377","0.2429954499494439","0.02528560029559552","83.48543595726095"
"57","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","5","9.066666666666666","0.8695652173913043","2.877659251769463","0.7999977822013691","15561.45057960383","0.37556875631951464","0.01000011182680265","32.266779665498674"
"56","600000","1","false","1500","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","6.3076923076923075","10.397435897435896","0.8913043478260869","2.4753083923154704","0.5896663491255939","18251.42937835973","0.4531572295247725","0.009671721005173852","32.89124379951683"
"69","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","9","26.75","0.8804347826086957","3.098263397371082","0.9946379958369732","13470.050430720059","0.3256445904954499","0.010022895140007156","45.85066512537676"
"70","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","8.181818181818182","18.56363636363636","0.9782608695652174","3.113048533872599","0.9936060288555065","13572.713821157624","0.32776036400404446","0.013073049460994803","31.479014746688595"
"72","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","8.8","50.400000000000006","0.9565217391304348","3.384691607684529","1.414988256058184","10379.255096200986","0.2618427704752275","0.017793198693862946","56.44513456563824"
"71","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","6.461538461538462","17.435897435897434","0.9130434782608695","3.337317997977754","1.3087865112526622","11172.246565690066","0.2747598584428716","0.015516736278851318","41.78531478762035"
"74","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","11.857142857142858","57.8095238095238","0.9021739130434783","3.513278564206268","1.6751544310501498","9395.125288583848","0.2395525783619818","0.01702735120512018","42.82537032788997"
"73","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","13.75","434.25","0.5978260869565217","3.363958543983821","1.472754125191791","9963.320776495146","0.26487108190091","0.023801042412178692","86.73379784511447"
"76","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","14.4","95.80000000000001","0.782608695652174","3.534704246713853","1.720167335469847","8939.30432422692","0.23221688574317492","0.015973984892198957","47.52438073617081"
"75","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","92","0","1","3.546971688574318","1.9859752298409998","7794.638398177332","0.2221385237613751","0.012878292833392967","57.20706179774422"
"77","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","12.857142857142858","213.14285714285714","0.9782608695652174","3.579787664307381","1.8375685803859687","8481.627966476826","0.21853892821031345","0.014865970218658675","60.21144691083414"
"68","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","3.8","6.273684210526315","0.8260869565217391","2.8535869565217387","0.7907844521633638","15614.637502875892","0.37775530839231547","0.009442507278061075","41.949520300601876"
"81","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","3.15","3.818421052631578","0.6847826086956522","3.1374519716885745","1.0594572871515227","12861.370498655442","0.3171309403437816","0.01968650008200633","45.975864581597655"
"67","600000","1","false","1700","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","5.642857142857143","25.01648351648352","0.8586956521739131","2.476198179979778","0.5955343525481365","18121.307734076596","0.4522396359959555","0.012214409023304703","45.67650648385962"
"80","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","5.5625","9.0625","0.967391304347826","2.958233063700706","0.8664823314159342","14822.92173863391","0.35942871587462083","0.017070038990278518","22.718401139448698"
"84","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","7.909090909090909","25.49090909090909","0.9456521739130435","3.3192770475227498","1.3540600887019993","10680.782865568228","0.2748179979777553","0.02809936393846545","41.73119094599007"
"79","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","3.875","5.183333333333334","0.6739130434782609","2.796322042467139","0.7581498232221532","16014.670125873441","0.39053336703741154","0.01692318616926105","63.41070131664102"
"87","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","6.222222222222222","41.94444444444445","0.6086956521739131","3.2171536905965614","1.208635088418786","11569.755783187302","0.2953412537917088","0.0545693659327101","44.41547544014468"
"85","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","13.833333333333334","222.96666666666664","0.9021739130434783","3.421812436804852","1.623054828878074","9203.643791799108","0.24861223458038426","0.018093224647000056","71.30632402526297"
"82","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","8.2","4.622222222222222","0.8913043478260869","3.1524570273003034","1.075117210421076","12773.451175190341","0.31608948432760364","0.025647612078412957","31.29936070819221"
"83","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","7.888888888888889","19.861111111111114","0.7717391304347826","3.2155384226491406","1.1519764633856802","12094.959929267889","0.3007103134479272","0.022658275462962965","26.076340946745376"
"88","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","11.857142857142858","211.80952380952377","0.9021739130434783","3.386354903943377","1.4662984263055057","10074.981780495998","0.2640571284125379","0.03145031488563845","64.53179252980807"
"86","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","10.125","64.125","0.8804347826086957","3.3292821031344793","1.3912018640456794","10358.604853409026","0.27277300303336705","0.030467318849898607","51.4306584263688"
"92","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","3.1052631578947367","3.432748538011698","0.6413043478260869","2.9387740141557117","0.8789753755494805","14500.255784980103","0.3566430738119312","0.034555782004830914","60.59248572458396"
"78","600000","1","false","1900","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","3.111111111111111","3.045751633986929","0.6086956521739131","2.439426188068756","0.5747018968803893","18501.499501303035","0.4618756319514661","0.011315156352507906","58.33121307829271"
"91","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","3.875","5.05","0.6739130434782609","2.8741582406471182","0.8110532045394894","15360.078278688648","0.3741658240647118","0.023231462377736024","49.03966046655621"
"90","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","2.3076923076923075","0.39743589743589736","0.32608695652173914","2.714320020222447","0.7225375065632716","16290.951938644432","0.4033190091001011","0.016178560146045805","96.75015070957978"
"94","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","10.625","116.26785714285714","0.9239130434782609","3.11549292214358","1.0504224124950732","12870.582343519127","0.3226617795753286","0.05446113110015207","87.04202227574847"
"93","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","8.272727272727273","23.21818181818182","0.9891304347826086","3.027216885743175","0.9559487208217446","13742.460653335","0.3385439838220424","0.03749432176112305","38.68243769063373"
"95","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","301","4300","6","18.307692307692307","0.9130434782608695","2.98663043478261","0.9557071039942409","13597.989468390304","0.34659251769464106","0.07956135377527285","32.048895689099155"
"99","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","501","4300","11.25","245.07142857142858","0.9782608695652174","3.1000303336703747","1.078245539684408","12491.64816144852","0.3213220424671385","0.06575953416681578","68.54587328954607"
"98","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","451","4300","20.5","209","0.8913043478260869","2.949330131445905","0.911137003812948","13997.070933334795","0.3546258847320526","0.1116548486703794","47.420004104220546"
"97","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","401","4300","28.666666666666668","170.33333333333334","0.9347826086956522","3.160912537917088","1.1757978282357093","11645.991790836897","0.3052704752275025","0.06427907403679844","87.15402927761268"
"96","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","351","4300","14.666666666666666","314.2666666666667","0.9565217391304348","2.9394312436804837","0.8972117690699689","14207.426668567723","0.3595197168857432","0.11415697850502475","74.46994635868714"
"89","600000","1","false","2100","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","1","4300","5.642857142857143","10.247252747252748","0.8586956521739131","2.318834681496461","0.5164255677732642","19464.444035740733","0.48358695652173916","0.014612968134952583","23.21783722297762"
"103","600000","1","false","2300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","151","4300","4.666666666666667","8.666666666666666","0.7608695652173914","2.875283114256825","0.8220130305866917","15162.272837039256","0.373427704752275","0.038665916495198904","60.244032776114345"
"102","600000","1","false","2300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","101","4300","4.222222222222222","6.5359477124183005","0.8260869565217391","2.8311299292214365","0.7945391184734253","15491.123499461191","0.38074570273003033","0.03266173184305482","66.20878653825845"
"101","600000","1","false","2300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","51","4300","3.5555555555555554","4.49673202614379","0.6956521739130435","2.6682987866531858","0.6817360411117162","16969.309736116487","0.41874115267947426","0.022677169999105393","70.65303813738869"
"104","600000","1","false","2300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","201","4300","12.142857142857142","41.142857142857146","0.9239130434782609","2.9528690596562184","0.894907009681782","14299.1204345155","0.35398129423660263","0.04841913314658258","27.50841526827352"
"105","600000","1","false","2300","5","6500","5","20","70","87","10","false","false","7","50","10","1","true","251","4300","6.416666666666667","19.719696969696972","0.8369565217391305","2.917767947421638","0.8749972550166719","14449.76874448276","0.3606521739130435","0.06900952438197054","42.64964273688126"
